UserID,year,item
1423,122,122
1423,123,123
1423,125,125
1423,129,129
1423,130,130
1423,131,131
1423,132,132
1423,133,133
1423,134,134
1423,135,135
1423,137,137
1423,138,138
1423,141,141
1423,144,144
1423,147,147
1423,149,149
1423,151,151
1423,152,152
1423,154,154
1423,155,155
1423,156,156
1423,157,157
1423,158,158
1423,159,159
1423,160,160
1423,161,161
1423,163,163
1423,170,170
1424,10,10
1424,11,11
1424,14,14
1424,15,15
1424,16,16
1424,17,17
1424,21,21
1424,23,23
1424,24,24
1424,28,28
1424,29,29
1424,31,31
1424,32,32
1424,34,34
1424,38,38
1424,40,40
1424,41,41
1424,43,43
1424,47,47
1424,48,48
1424,51,51
1424,55,55
1424,56,56
1424,57,57
1424,63,63
1424,78,78
1424,87,87
1424,94,94
1424,95,95
1424,96,96
1424,97,97
1424,98,98
1424,99,99
1424,103,103
1424,104,104
1424,105,105
1424,107,107
1424,108,108
1424,109,109
1424,111,111
1424,112,112
1424,113,113
1424,115,115
1424,117,117
1424,118,118
1424,122,122
1424,123,123
1424,125,125
1424,129,129
1424,130,130
1424,131,131
1424,132,132
1424,133,133
1424,134,134
1424,135,135
1424,137,137
1424,138,138
1424,141,141
1424,144,144
1424,147,147
1424,149,149
1424,151,151
1424,152,152
1424,154,154
1424,155,155
1424,156,156
1424,157,157
1424,158,158
1424,159,159
1424,160,160
1424,161,161
1424,163,163
1424,170,170
1425,10,10
1425,11,11
1425,14,14
1425,15,15
1425,16,16
1425,17,17
1425,21,21
1425,23,23
1425,24,24
1425,28,28
1425,29,29
1425,31,31
1425,32,32
1425,34,34
1425,38,38
1425,40,40
1425,41,41
1425,43,43
1425,47,47
1425,48,48
1425,51,51
1425,55,55
1425,56,56
1425,57,57
1425,63,63
1425,78,78
1425,87,87
1425,94,94
1425,95,95
1425,96,96
1425,97,97
1425,98,98
1425,99,99
1425,103,103
1425,104,104
1425,105,105
1425,107,107
1425,108,108
1425,109,109
1425,111,111
1425,112,112
1425,113,113
1425,115,115
1425,117,117
1425,118,118
1425,122,122
1425,123,123
1425,125,125
1425,129,129
1425,130,130
1425,131,131
1425,132,132
1425,133,133
1425,134,134
1425,135,135
1425,137,137
1425,138,138
1425,141,141
1425,144,144
1425,147,147
1425,149,149
1425,151,151
1425,152,152
1425,154,154
1425,155,155
1425,156,156
1425,157,157
1425,158,158
1425,159,159
1425,160,160
1425,161,161
1425,163,163
1425,165,165
1425,170,170
1426,10,10
1426,11,11
1426,14,14
1426,15,15
1426,16,16
1426,17,17
1426,21,21
1426,23,23
1426,24,24
1426,28,28
1426,29,29
1426,31,31
1426,32,32
1426,34,34
1426,38,38
1426,40,40
1426,41,41
1426,43,43
1426,47,47
1426,48,48
1426,51,51
1426,55,55
1426,56,56
1426,57,57
1426,63,63
1426,78,78
1426,87,87
1426,94,94
1426,95,95
1426,96,96
1426,97,97
1426,98,98
1426,99,99
1426,103,103
1426,104,104
1426,105,105
1426,107,107
1426,108,108
1426,109,109
1426,111,111
1426,112,112
1426,113,113
1426,115,115
1426,117,117
1426,118,118
1426,122,122
1426,123,123
1426,125,125
1426,129,129
1426,130,130
1426,131,131
1426,132,132
1426,133,133
1426,134,134
1426,135,135
1426,137,137
1426,138,138
1426,141,141
1426,144,144
1426,147,147
1426,149,149
1426,151,151
1426,152,152
1426,154,154
1426,155,155
1426,156,156
1426,157,157
1426,158,158
1426,159,159
1426,160,160
1426,161,161
1426,163,163
1426,165,165
1426,170,170
1427,10,10
1427,11,11
1427,14,14
1427,15,15
1427,16,16
1427,17,17
1427,21,21
1427,23,23
1427,24,24
1427,28,28
1427,29,29
1427,31,31
1427,32,32
1427,34,34
1427,38,38
1427,40,40
1427,41,41
1427,43,43
1427,47,47
1427,48,48
1427,51,51
1427,55,55
1427,56,56
1427,57,57
1427,63,63
1427,78,78
1427,87,87
1427,94,94
1427,95,95
1427,96,96
1427,97,97
1427,98,98
1427,99,99
1427,103,103
1427,104,104
1427,105,105
1427,107,107
1427,108,108
1427,109,109
1427,111,111
1427,112,112
1427,113,113
1427,115,115
1427,117,117
1427,118,118
1427,122,122
1427,123,123
1427,125,125
1427,129,129
1427,130,130
1427,131,131
1427,132,132
1427,133,133
1427,134,134
1427,135,135
1427,137,137
1427,138,138
1427,141,141
1427,144,144
1427,147,147
1427,149,149
1427,151,151
1427,152,152
1427,154,154
1427,155,155
1427,156,156
1427,157,157
1427,158,158
1427,159,159
1427,160,160
1427,161,161
1427,163,163
1427,165,165
1427,170,170
1428,10,10
1428,11,11
1428,14,14
1428,15,15
1428,16,16
1428,17,17
1428,21,21
1428,23,23
1428,24,24
1428,28,28
1428,29,29
1428,31,31
1428,32,32
1428,34,34
1428,38,38
1428,40,40
1428,41,41
1428,43,43
1428,47,47
1428,48,48
1428,51,51
1428,55,55
1428,56,56
1428,57,57
1428,63,63
1428,78,78
1428,87,87
1428,94,94
1428,95,95
1428,96,96
1428,97,97
1428,98,98
1428,99,99
1428,103,103
1428,104,104
1428,105,105
1428,107,107
1428,108,108
1428,109,109
1428,111,111
1428,112,112
1428,113,113
1428,115,115
1428,117,117
1428,118,118
1428,122,122
1428,123,123
1428,125,125
1428,129,129
1428,130,130
1428,131,131
1428,132,132
1428,133,133
1428,134,134
1428,135,135
1428,137,137
1428,138,138
1428,141,141
1428,144,144
1428,147,147
1428,149,149
1428,151,151
1428,152,152
1428,154,154
1428,155,155
1428,156,156
1428,157,157
1428,158,158
1428,159,159
1428,160,160
1428,161,161
1428,163,163
1428,165,165
1428,170,170
1429,10,10
1429,11,11
1429,14,14
1429,15,15
1429,16,16
1429,17,17
1429,21,21
1429,23,23
1429,24,24
1429,28,28
1429,29,29
1429,31,31
1429,32,32
1429,34,34
1429,38,38
1429,40,40
1429,41,41
1429,43,43
1429,47,47
1429,48,48
1429,51,51
1429,55,55
1429,56,56
1429,57,57
1429,63,63
1429,78,78
1429,87,87
1429,94,94
1429,95,95
1429,96,96
1429,97,97
1429,98,98
1429,99,99
1429,103,103
1429,104,104
1429,105,105
1429,107,107
1429,108,108
1429,109,109
1429,111,111
1429,112,112
1429,113,113
1429,115,115
1429,117,117
1429,118,118
1429,122,122
1429,123,123
1429,125,125
1429,129,129
1429,130,130
1429,131,131
1429,132,132
1429,133,133
1429,134,134
1429,135,135
1429,137,137
1429,138,138
1429,141,141
1429,144,144
1429,147,147
1429,149,149
1429,151,151
1429,152,152
1429,154,154
1429,155,155
1429,156,156
1429,157,157
1429,158,158
1429,159,159
1429,160,160
1429,161,161
1429,163,163
1429,165,165
1429,170,170
1430,10,10
1430,11,11
1430,14,14
1430,15,15
1430,16,16
1430,17,17
1430,21,21
1430,23,23
1430,24,24
1430,28,28
1430,29,29
1430,31,31
1430,32,32
1430,34,34
1430,38,38
1430,40,40
1430,41,41
1430,43,43
1430,47,47
1430,48,48
1430,51,51
1430,55,55
1430,56,56
1430,57,57
1430,63,63
1430,78,78
1430,87,87
1430,94,94
1430,95,95
1430,96,96
1430,97,97
1430,98,98
1430,99,99
1430,103,103
1430,104,104
1430,105,105
1430,107,107
1430,108,108
1430,109,109
1430,111,111
1430,112,112
1430,113,113
1430,115,115
1430,117,117
1430,118,118
1430,122,122
1430,123,123
1430,125,125
1430,129,129
1430,130,130
1430,131,131
1430,132,132
1430,133,133
1430,134,134
1430,135,135
1430,137,137
1430,138,138
1430,141,141
1430,144,144
1430,147,147
1430,149,149
1430,151,151
1430,152,152
1430,154,154
1430,155,155
1430,156,156
1430,157,157
1430,158,158
1430,159,159
1430,160,160
1430,161,161
1430,163,163
1430,165,165
1430,170,170
1431,8,8
1431,10,10
1431,11,11
1431,14,14
1431,15,15
1431,16,16
1431,17,17
1431,21,21
1431,23,23
1431,24,24
1431,28,28
1431,29,29
1431,31,31
1431,32,32
1431,34,34
1431,38,38
1431,40,40
1431,41,41
1431,43,43
1431,47,47
1431,48,48
1431,51,51
1431,55,55
1431,56,56
1431,57,57
1431,63,63
1431,78,78
1431,87,87
1431,94,94
1431,95,95
1431,96,96
1431,97,97
1431,98,98
1431,99,99
1431,103,103
1431,104,104
1431,105,105
1431,107,107
1431,108,108
1431,109,109
1431,111,111
1431,112,112
1431,113,113
1431,115,115
1431,117,117
1431,118,118
1431,122,122
1431,123,123
1431,125,125
1431,129,129
1431,130,130
1431,131,131
1431,132,132
1431,133,133
1431,134,134
1431,135,135
1431,137,137
1431,138,138
1431,141,141
1431,144,144
1431,147,147
1431,149,149
1431,151,151
1431,152,152
1431,154,154
1431,155,155
1431,156,156
1431,157,157
1431,158,158
1431,159,159
1431,160,160
1431,161,161
1431,163,163
1431,165,165
1431,170,170
1432,8,8
1432,10,10
1432,11,11
1432,14,14
1432,15,15
1432,16,16
1432,17,17
1432,21,21
1432,23,23
1432,24,24
1432,28,28
1432,29,29
1432,31,31
1432,32,32
1432,34,34
1432,38,38
1432,40,40
1432,41,41
1432,43,43
1432,47,47
1432,48,48
1432,51,51
1432,55,55
1432,56,56
1432,57,57
1432,63,63
1432,78,78
1432,87,87
1432,94,94
1432,95,95
1432,96,96
1432,97,97
1432,98,98
1432,99,99
1432,103,103
1432,104,104
1432,105,105
1432,107,107
1432,108,108
1432,109,109
1432,111,111
1432,112,112
1432,113,113
1432,115,115
1432,117,117
1432,118,118
1432,122,122
1432,123,123
1432,125,125
1432,129,129
1432,130,130
1432,131,131
1432,132,132
1432,133,133
1432,134,134
1432,135,135
1432,137,137
1432,138,138
1432,141,141
1432,144,144
1432,147,147
1432,149,149
1432,151,151
1432,152,152
1432,154,154
1432,155,155
1432,156,156
1432,157,157
1432,158,158
1432,159,159
1432,160,160
1432,161,161
1432,163,163
1432,165,165
1432,170,170
1433,8,8
1433,10,10
1433,11,11
1433,14,14
1433,15,15
1433,16,16
1433,17,17
1433,21,21
1433,23,23
1433,24,24
1433,28,28
1433,29,29
1433,31,31
1433,32,32
1433,34,34
1433,38,38
1433,40,40
1433,41,41
1433,43,43
1433,47,47
1433,48,48
1433,51,51
1433,55,55
1433,56,56
1433,57,57
1433,63,63
1433,78,78
1433,87,87
1433,94,94
1433,95,95
1433,96,96
1433,97,97
1433,98,98
1433,99,99
1433,103,103
1433,104,104
1433,105,105
1433,107,107
1433,108,108
1433,109,109
1433,111,111
1433,112,112
1433,113,113
1433,115,115
1433,117,117
1433,118,118
1433,122,122
1433,123,123
1433,125,125
1433,129,129
1433,130,130
1433,131,131
1433,132,132
1433,133,133
1433,134,134
1433,135,135
1433,137,137
1433,138,138
1433,141,141
1433,144,144
1433,147,147
1433,149,149
1433,151,151
1433,152,152
1433,154,154
1433,155,155
1433,156,156
1433,157,157
1433,158,158
1433,159,159
1433,160,160
1433,161,161
1433,163,163
1433,165,165
1433,170,170
1434,8,8
1434,10,10
1434,11,11
1434,14,14
1434,15,15
1434,16,16
1434,17,17
1434,21,21
1434,23,23
1434,24,24
1434,28,28
1434,29,29
1434,31,31
1434,32,32
1434,34,34
1434,38,38
1434,40,40
1434,41,41
1434,43,43
1434,47,47
1434,48,48
1434,51,51
1434,55,55
1434,56,56
1434,57,57
1434,63,63
1434,78,78
1434,87,87
1434,94,94
1434,95,95
1434,96,96
1434,97,97
1434,98,98
1434,99,99
1434,103,103
1434,104,104
1434,105,105
1434,107,107
1434,108,108
1434,109,109
1434,111,111
1434,112,112
1434,113,113
1434,115,115
1434,117,117
1434,118,118
1434,122,122
1434,123,123
1434,125,125
1434,129,129
1434,130,130
1434,131,131
1434,132,132
1434,133,133
1434,134,134
1434,135,135
1434,137,137
1434,138,138
1434,141,141
1434,144,144
1434,147,147
1434,149,149
1434,151,151
1434,152,152
1434,154,154
1434,155,155
1434,156,156
1434,157,157
1434,158,158
1434,159,159
1434,160,160
1434,161,161
1434,163,163
1434,165,165
1434,170,170
1435,8,8
1435,10,10
1435,11,11
1435,14,14
1435,15,15
1435,16,16
1435,17,17
1435,21,21
1435,23,23
1435,24,24
1435,28,28
1435,29,29
1435,31,31
1435,32,32
1435,34,34
1435,38,38
1435,40,40
1435,41,41
1435,43,43
1435,47,47
1435,48,48
1435,51,51
1435,55,55
1435,56,56
1435,57,57
1435,63,63
1435,78,78
1435,87,87
1435,94,94
1435,95,95
1435,96,96
1435,97,97
1435,98,98
1435,99,99
1435,103,103
1435,104,104
1435,105,105
1435,107,107
1435,108,108
1435,109,109
1435,111,111
1435,112,112
1435,113,113
1435,115,115
1435,117,117
1435,118,118
1435,122,122
1435,123,123
1435,125,125
1435,129,129
1435,130,130
1435,131,131
1435,132,132
1435,133,133
1435,134,134
1435,135,135
1435,137,137
1435,138,138
1435,141,141
1435,144,144
1435,147,147
1435,149,149
1435,151,151
1435,152,152
1435,154,154
1435,155,155
1435,156,156
1435,157,157
1435,158,158
1435,159,159
1435,160,160
1435,161,161
1435,163,163
1435,165,165
1435,170,170
1436,8,8
1436,10,10
1436,11,11
1436,14,14
1436,15,15
1436,16,16
1436,17,17
1436,21,21
1436,23,23
1436,24,24
1436,28,28
1436,29,29
1436,31,31
1436,32,32
1436,34,34
1436,38,38
1436,40,40
1436,41,41
1436,43,43
1436,47,47
1436,48,48
1436,51,51
1436,55,55
1436,56,56
1436,57,57
1436,63,63
1436,78,78
1436,87,87
1436,94,94
1436,95,95
1436,96,96
1436,97,97
1436,98,98
1436,99,99
1436,103,103
1436,104,104
1436,105,105
1436,107,107
1436,108,108
1436,109,109
1436,111,111
1436,112,112
1436,113,113
1436,115,115
1436,117,117
1436,118,118
1436,122,122
1436,123,123
1436,125,125
1436,129,129
1436,130,130
1436,131,131
1436,132,132
1436,133,133
1436,134,134
1436,135,135
1436,137,137
1436,138,138
1436,141,141
1436,144,144
1436,147,147
1436,149,149
1436,151,151
1436,152,152
1436,154,154
1436,155,155
1436,156,156
1436,157,157
1436,158,158
1436,159,159
1436,160,160
1436,161,161
1436,163,163
1436,165,165
1436,170,170
1437,8,8
1437,10,10
1437,11,11
1437,14,14
1437,15,15
1437,16,16
1437,17,17
1437,21,21
1437,23,23
1437,24,24
1437,28,28
1437,29,29
1437,31,31
1437,32,32
1437,34,34
1437,38,38
1437,40,40
1437,41,41
1437,43,43
1437,47,47
1437,48,48
1437,51,51
1437,55,55
1437,56,56
1437,57,57
1437,63,63
1437,78,78
1437,87,87
1437,94,94
1437,95,95
1437,96,96
1437,97,97
1437,98,98
1437,99,99
1437,103,103
1437,104,104
1437,105,105
1437,107,107
1437,108,108
1437,109,109
1437,111,111
1437,112,112
1437,113,113
1437,115,115
1437,117,117
1437,118,118
1437,122,122
1437,123,123
1437,125,125
1437,129,129
1437,130,130
1437,131,131
1437,132,132
1437,133,133
1437,134,134
1437,135,135
1437,137,137
1437,138,138
1437,141,141
1437,144,144
1437,147,147
1437,149,149
1437,151,151
1437,152,152
1437,154,154
1437,155,155
1437,156,156
1437,157,157
1437,158,158
1437,159,159
1437,160,160
1437,161,161
1437,163,163
1437,165,165
1437,170,170
1438,8,8
1438,10,10
1438,11,11
1438,14,14
1438,15,15
1438,16,16
1438,17,17
1438,21,21
1438,23,23
1438,24,24
1438,28,28
1438,29,29
1438,31,31
1438,32,32
1438,34,34
1438,38,38
1438,40,40
1438,41,41
1438,43,43
1438,47,47
1438,48,48
1438,51,51
1438,55,55
1438,56,56
1438,57,57
1438,63,63
1438,78,78
1438,87,87
1438,94,94
1438,95,95
1438,96,96
1438,97,97
1438,98,98
1438,99,99
1438,103,103
1438,104,104
1438,105,105
1438,107,107
1438,108,108
1438,109,109
1438,111,111
1438,112,112
1438,113,113
1438,115,115
1438,117,117
1438,118,118
1438,122,122
1438,123,123
1438,125,125
1438,129,129
1438,130,130
1438,131,131
1438,132,132
1438,133,133
1438,134,134
1438,135,135
1438,137,137
1438,138,138
1438,141,141
1438,144,144
1438,147,147
1438,149,149
1438,151,151
1438,152,152
1438,154,154
1438,155,155
1438,156,156
1438,157,157
1438,158,158
1438,159,159
1438,160,160
1438,161,161
1438,163,163
1438,165,165
1438,170,170
1439,8,8
1439,10,10
1439,11,11
1439,14,14
1439,15,15
1439,16,16
1439,17,17
1439,21,21
1439,23,23
1439,24,24
1439,28,28
1439,29,29
1439,31,31
1439,32,32
1439,34,34
1439,38,38
1439,40,40
1439,41,41
1439,43,43
1439,47,47
1439,48,48
1439,51,51
1439,55,55
1439,56,56
1439,57,57
1439,63,63
1439,78,78
1439,87,87
1439,94,94
1439,95,95
1439,96,96
1439,97,97
1439,98,98
1439,99,99
1439,103,103
1439,104,104
1439,105,105
1439,107,107
1439,108,108
1439,109,109
1439,111,111
1439,112,112
1439,113,113
1439,115,115
1439,117,117
1439,118,118
1439,122,122
1439,123,123
1439,125,125
1439,129,129
1439,130,130
1439,131,131
1439,132,132
1439,133,133
1439,134,134
1439,135,135
1439,137,137
1439,138,138
1439,141,141
1439,144,144
1439,147,147
1439,149,149
1439,151,151
1439,152,152
1439,154,154
1439,155,155
1439,156,156
1439,157,157
1439,158,158
1439,159,159
1439,160,160
1439,161,161
1439,163,163
1439,165,165
1439,170,170
1440,8,8
1440,10,10
1440,11,11
1440,14,14
1440,15,15
1440,16,16
1440,17,17
1440,21,21
1440,23,23
1440,24,24
1440,28,28
1440,29,29
1440,31,31
1440,32,32
1440,34,34
1440,38,38
1440,40,40
1440,41,41
1440,43,43
1440,47,47
1440,48,48
1440,51,51
1440,55,55
1440,56,56
1440,57,57
1440,63,63
1440,78,78
1440,87,87
1440,94,94
1440,95,95
1440,96,96
1440,97,97
1440,98,98
1440,99,99
1440,103,103
1440,104,104
1440,105,105
1440,107,107
1440,108,108
1440,109,109
1440,111,111
1440,112,112
1440,113,113
1440,115,115
1440,117,117
1440,118,118
1440,122,122
1440,123,123
1440,125,125
1440,129,129
1440,130,130
1440,131,131
1440,132,132
1440,133,133
1440,134,134
1440,135,135
1440,137,137
1440,138,138
1440,141,141
1440,144,144
1440,147,147
1440,149,149
1440,151,151
1440,152,152
1440,154,154
1440,155,155
1440,156,156
1440,157,157
1440,158,158
1440,159,159
1440,160,160
1440,161,161
1440,163,163
1440,165,165
1440,170,170
1441,2,2
1441,8,8
1441,10,10
1441,11,11
1441,14,14
1441,15,15
1441,16,16
1441,17,17
1441,21,21
1441,23,23
1441,24,24
1441,28,28
1441,29,29
1441,31,31
1441,32,32
1441,34,34
1441,38,38
1441,40,40
1441,41,41
1441,43,43
1441,47,47
1441,48,48
1441,51,51
1441,55,55
1441,56,56
1441,57,57
1441,63,63
1441,78,78
1441,87,87
1441,94,94
1441,95,95
1441,96,96
1441,97,97
1441,98,98
1441,99,99
1441,103,103
1441,104,104
1441,105,105
1441,107,107
1441,108,108
1441,109,109
1441,111,111
1441,112,112
1441,113,113
1441,115,115
1441,117,117
1441,118,118
1441,122,122
1441,123,123
1441,125,125
1441,129,129
1441,130,130
1441,131,131
1441,132,132
1441,133,133
1441,134,134
1441,135,135
1441,137,137
1441,138,138
1441,141,141
1441,144,144
1441,147,147
1441,149,149
1441,151,151
1441,152,152
1441,154,154
1441,155,155
1441,156,156
1441,157,157
1441,158,158
1441,159,159
1441,160,160
1441,161,161
1441,163,163
1441,165,165
1441,170,170
1442,2,2
1442,8,8
1442,10,10
1442,11,11
1442,14,14
1442,15,15
1442,16,16
1442,17,17
1442,21,21
1442,23,23
1442,24,24
1442,28,28
1442,29,29
1442,31,31
1442,32,32
1442,34,34
1442,38,38
1442,40,40
1442,41,41
1442,43,43
1442,47,47
1442,48,48
1442,51,51
1442,55,55
1442,56,56
1442,57,57
1442,63,63
1442,78,78
1442,87,87
1442,94,94
1442,95,95
1442,96,96
1442,97,97
1442,98,98
1442,99,99
1442,103,103
1442,104,104
1442,105,105
1442,107,107
1442,108,108
1442,109,109
1442,111,111
1442,112,112
1442,113,113
1442,115,115
1442,117,117
1442,118,118
1442,122,122
1442,123,123
1442,125,125
1442,129,129
1442,130,130
1442,131,131
1442,132,132
1442,133,133
1442,134,134
1442,135,135
1442,137,137
1442,138,138
1442,141,141
1442,144,144
1442,147,147
1442,149,149
1442,151,151
1442,152,152
1442,154,154
1442,155,155
1442,156,156
1442,157,157
1442,158,158
